Name                               ,Level ,Type          ,Ritual ,Casting Time        ,Range              ,Components ,Duration                     ,Bard ,Barbarian ,Cleric ,Druid ,Fighter/Rogue ,Monk ,Paladin ,Ranger ,Sorcerer ,Warlock ,Wizard
Antimagic Feild                    ,8     ,Abjuration    ,       ,1 action            ,Self (10ft radius) ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Antipathy/Sypmpathy                ,8     ,Enchantment   ,       ,1 hour              ,60 feet            ,V.S.M      ,10 Days                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Arcane Eye                         ,4     ,Divination    ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Arcane Gate                        ,6     ,Conjuration   ,       ,1 action            ,500 feet           ,V.S        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Arcane Lock                        ,2     ,Abjuration    ,       ,1 action            ,Touch              ,V.S.M      ,Until Dispelled              ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Armor of Agathys                   ,1     ,Abjuration    ,       ,1 action            ,Self               ,"V,S,M"    ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Arms of Hadar                      ,1     ,Conjuration   ,       ,1 action            ,Self (10ft radius) ,"V,S"      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Astral Projection                  ,9     ,Necromancy    ,       ,1 hour              ,10 feet            ,V.S.M      ,Special                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Augury                             ,2     ,Divination    ,TRUE   ,1 minute            ,Self               ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Aura of Life                       ,4     ,Abjuration    ,       ,1 action            ,Self (30ft radius) ,V          ,"Conc, 10 minutes"           ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Aura of Purity                     ,4     ,Abjuratioin   ,       ,1 action            ,Self (30ft radius) ,V          ,"Conc, 10 minutes"           ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Aura of Vitality                   ,3     ,Evocation     ,       ,1 action            ,Self (30ft radius) ,V          ,"Con, 1 minute"              ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Awaken                             ,5     ,Transmutation ,       ,8 hours             ,Touch              ,"V,S,M"    ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Bane                               ,1     ,Enchantment   ,       ,1 action            ,30 feet            ,"V,S,M"    ,"Conc, 1 minute"             ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Banishing Smite                    ,5     ,Enchantment   ,       ,1 Bonus actiion     ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Banishment                         ,4     ,Abjuration    ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,TRUE     ,TRUE    ,TRUE  
Barkskin                           ,2     ,Transmutation ,       ,1 action            ,Touch              ,"V,S,M"    ,"Conc, 1 Hour"               ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Beacon of Hope                     ,3     ,Abjuration    ,       ,1 action            ,30 feet            ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Beast Sense                        ,2     ,Divination    ,TRUE   ,1 action            ,Touch              ,S          ,"Conc, 1 Hour"               ,     ,TRUE      ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Bestow Curse                       ,3     ,Necromancy    ,       ,1 action            ,Touch              ,V.S        ,Conc. 1 minute               ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Bigby's Hand                       ,5     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Blade Barrier                      ,6     ,Evocation     ,       ,1 action            ,90 feet            ,"V,S"      ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Blade Ward                         ,0     ,Abjuration    ,       ,1 action            ,Self               ,V.S        ,1 Round                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Bless                              ,1     ,Enchantment   ,       ,1 action            ,30 feet            ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Blight                             ,4     ,Necromancy    ,       ,1 action            ,30 feet            ,V.S        ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Blinding Smite                     ,3     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Blindness/Deafness                 ,2     ,Necromancy    ,       ,1 action            ,30 feet            ,V          ,1 minute                     ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Blink                              ,3     ,Transmutation ,       ,1 action            ,Self               ,V.S        ,1 minute                     ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Blur                               ,2     ,Illusion      ,       ,1 action            ,Self               ,V          ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Branding Smite                     ,2     ,Evocation     ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Burning Hands                      ,1     ,Evocation     ,       ,1 action            ,Self (15ft cone)   ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,TRUE ,        ,       ,TRUE     ,        ,TRUE  
Call Lightning                     ,3     ,Conjuration   ,       ,1 action            ,120 feet           ,"V,S"      ,"Conc, 10 minutes"           ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Calm Emotions                      ,2     ,Enchantment   ,       ,1 action            ,60 feet            ,"V,S"      ,"Conc, 1 minute"             ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Chain Lightning                    ,6     ,Evocation     ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Charm Person                       ,1     ,Enchantment   ,       ,1 action            ,30 feet            ,V.S        ,1 Hour                       ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Chill Touch                        ,0     ,Necromancy    ,       ,1 action            ,120 feet           ,V.S        ,1 round                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Chromatic Orb                      ,1     ,Evocation     ,       ,1 action            ,90 feet            ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Circle of Death                    ,6     ,Necromancy    ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Circle of Power                    ,5     ,Abjuration    ,       ,1 action            ,Self (30ft radius) ,V          ,"Conc, 10 minutes"           ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Clairvoyance                       ,3     ,Divination    ,       ,10 minutes          ,1 mile             ,V.S.M      ,Conc. 10 minutes             ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Clone                              ,8     ,Necromancy    ,       ,1 Hour              ,Touch              ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Cloud of Daggers                   ,2     ,Conjuration   ,       ,1 action            ,60 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Cloudkill                          ,5     ,Conjuration   ,       ,1 action            ,120 feet           ,"V,S"      ,"Conc, 10 minutes"           ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,      
Color Spray                        ,1     ,Illusion      ,       ,1 action            ,Self (15ft cone)   ,V.S.M      ,1 round                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Command                            ,1     ,Enchantment   ,       ,1 action            ,60 feet            ,V          ,1 round                      ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Commune                            ,5     ,Divination    ,TRUE   ,1 minute            ,Self               ,"V,S,M"    ,1 minute                     ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Commune with nature                ,5     ,Divination    ,TRUE   ,1 minute            ,Self               ,"V,S"      ,Instant                      ,     ,TRUE      ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Compelled Duel                     ,1     ,Enchantment   ,       ,1 Bonus action      ,30 feet            ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Comprehend Lang.                   ,1     ,Divination    ,TRUE   ,1 action            ,Self               ,V.S.M      ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Compulsion                         ,4     ,Enchantment   ,       ,1 action            ,30 feet            ,"V,S"      ,"Conc, 1 minute"             ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Cone of Cold                       ,5     ,Evocation     ,       ,1 action            ,Self (60ft cone)   ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Confusion                          ,4     ,Enchantment   ,       ,1 action            ,90 feet            ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Conjure Animals                    ,3     ,Conjuration   ,       ,1 action            ,60 feet            ,"V,S"      ,"Conc, 1 Hour"               ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Conjure Barrage                    ,3     ,Conjuration   ,       ,1 action            ,Self (60ft cone)   ,"V,S,M"    ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Conjure Celestial                  ,7     ,Conjuration   ,       ,1 minute            ,90 feet            ,"V,S"      ,"Conc, 1 Hour"               ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Conjure Elemental                  ,5     ,Conjuration   ,       ,1 minute            ,90 feet            ,V.S.M      ,Conc. 1 Hour                 ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Conjure Fey                        ,6     ,Conjuration   ,       ,1 minute            ,90 feet            ,"V,S"      ,"Conc, 1 Hour"               ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,      
Conjure minor Elemental            ,4     ,Conjuration   ,       ,1 minute            ,90 feet            ,V.S        ,Conc. 1 Hour                 ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Conjure Volley                     ,5     ,Conjuration   ,       ,1 action            ,150 feet           ,"V,S,M"    ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Conjure Woodland beings            ,4     ,Conjuration   ,       ,1 action            ,60 feet            ,"V,S,M"    ,"Conc, 1 Hour"               ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Contact other Plane                ,5     ,divination    ,TRUE   ,1 minute            ,Self               ,V          ,1 minute                     ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Contagion                          ,5     ,Necromancy    ,       ,1 action            ,Touch              ,"V,S"      ,7 Days                       ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Contingency                        ,6     ,Evocation     ,       ,10 minutes          ,Self               ,V.S.M      ,10 Days                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Continual Flame                    ,2     ,Evocation     ,       ,1 acton             ,Touch              ,V.S.M      ,Until Dispelled              ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Control Water                      ,4     ,Transmutation ,       ,1 action            ,300 feet           ,V.S.M      ,Conc. 10 minutes             ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Control Weather                    ,8     ,Transmutation ,       ,10 minutes          ,Self (5mi radius)  ,V.S.M      ,Conc. 8 Hours                ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Cordon of Arrows                   ,2     ,Transmutation ,       ,1 action            ,5  feet            ,"V,S,M"    ,8 Hours                      ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Counterspell                       ,3     ,Abjuration    ,       ,1 reaction          ,60 feet            ,S          ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Create food and water              ,3     ,Conjuration   ,       ,1 action            ,30 feet            ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Create or Destroy Water            ,1     ,Transmutation ,       ,1 action            ,30 feet            ,"V,S,M"    ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Create Undead                      ,6     ,Necromancy    ,       ,1 minute            ,10 feet            ,V.S.M      ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Creation                           ,5     ,Illusion      ,       ,1 minute            ,30 feet            ,V.S.M      ,Special                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Crown of Madness                   ,2     ,Enchantment   ,       ,1 action            ,120 feet           ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Crusader's Mantel                  ,3     ,Evocation     ,       ,1 action            ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Cure Wounds                        ,1     ,Evocation     ,       ,1 action            ,Touch              ,"V,S"      ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,      
Dancing Lights                     ,0     ,Evocation     ,       ,1 action            ,120 feet           ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Darkness                           ,2     ,Evocation     ,       ,1 minute            ,60 feet            ,V.M        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Darkvision                         ,2     ,Transmutation ,       ,1 action            ,Touch              ,V.S.M      ,8 Hours                      ,     ,          ,       ,TRUE  ,              ,     ,        ,TRUE   ,TRUE     ,        ,TRUE  
Daylight                           ,3     ,Evocation     ,       ,1 action            ,60 feet            ,"V,S"      ,1 Hour                       ,     ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,TRUE     ,        ,      
Death Ward                         ,4     ,Abjuration    ,       ,1 action            ,Touch              ,"V,S"      ,8 Hours                      ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Delayed Blast Firebal              ,7     ,Evocation     ,       ,1 action            ,150 feet           ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Demiplane                          ,8     ,Conjuration   ,       ,1 action            ,60 feet            ,S          ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Destructive Wave                   ,5     ,Evocation     ,       ,1 action            ,Self (30ft radius) ,V          ,Instant                      ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Detect Evil & Good                 ,1     ,Divination    ,       ,1 action            ,Self               ,"V,S"      ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Detect Magic                       ,1     ,Divination    ,TRUE   ,1 action            ,Self               ,V.S        ,Conc. 10 minutes             ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,TRUE     ,        ,TRUE  
Detect Poison & Disease            ,1     ,Divination    ,TRUE   ,1 action            ,Self               ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,TRUE   ,         ,        ,      
Detect Thoughts                    ,2     ,Divination    ,       ,1 action            ,Self               ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Dimension Door                     ,4     ,Conjuration   ,       ,1 action            ,500 feet           ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Disguise Self                      ,1     ,Illusion      ,       ,1 action            ,Self               ,V.S        ,1 Hour                       ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Disintegrate                       ,6     ,Transmutation ,       ,1 action            ,60 feet            ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Dispel Evil & Good                 ,5     ,Abjuratiion   ,       ,1 action            ,Self               ,"V,S,M"    ,"Conc, 1 minute"             ,TRUE ,          ,TRUE   ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Dispel Magic                       ,3     ,Abjuration    ,       ,1 action            ,120 feet           ,V.S        ,Instant                      ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,TRUE    ,       ,TRUE     ,TRUE    ,TRUE  
Dissonant Whispers                 ,1     ,Enchantment   ,       ,1 action            ,60 feet            ,V          ,Instant                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,        ,      
Divination                         ,4     ,Divination    ,TRUE   ,1 action            ,Self               ,"V,S,M"    ,Instant                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Divine Favor                       ,1     ,Evocation     ,       ,1 Bonus action      ,Self               ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Divine Word                        ,7     ,Evocation     ,       ,1 Bonus action      ,30 feet            ,V          ,Instant                      ,     ,          ,TRUE   ,      ,              ,     ,        ,       ,         ,        ,      
Dominate Beast                     ,4     ,Enchantment   ,       ,1 action            ,60 feet            ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Dominate Monster                   ,8     ,Enchantment   ,       ,1 action            ,60 feet            ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Dominate Person                    ,5     ,Enchantment   ,       ,1 action            ,60 feet            ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Drawmij's Instant Summons          ,6     ,Conjuration   ,TRUE   ,1 minute            ,Touch              ,V.S.M      ,Until Dispelled              ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Dream                              ,5     ,Illusion      ,       ,1 minute            ,Special            ,V.S.M      ,8 Hours                      ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Druidcraft                         ,0     ,Transmutation ,       ,1 action            ,30 feet            ,"V,S"      ,Instant                      ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Earthquake                         ,8     ,Evocation     ,       ,1 action            ,500 feet           ,"V,S,M"    ,"Conc, 1 minute"             ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Eldritch Blast                     ,0     ,Evocation     ,       ,1 action            ,120 feet           ,"V,S"      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Elemental Weapon                   ,3     ,Transmutation ,       ,1 action            ,Touch              ,"V,S"      ,"Conc, 1 Hour"               ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Enhance Ability                    ,2     ,Transmutation ,       ,1 action            ,Touch              ,"V,S,M"    ,"Conc, 1 Hour"               ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Enlarge/Rduce                      ,2     ,Transmutation ,       ,1 action            ,30 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Ensnaring Stike                    ,1     ,Conjuration   ,       ,1 Bonus action      ,Self               ,V          ,"Conc, 1 minute"             ,     ,          ,       ,      ,              ,     ,        ,TRUE   ,         ,        ,      
Entangle                           ,1     ,Conjuration   ,       ,1 action            ,90 feet            ,"V,S"      ,"Conc, 1 minute"             ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Enthrall                           ,2     ,Enchantment   ,       ,1 action            ,60 feet            ,"V,S"      ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,         ,TRUE    ,      
Etherealness                       ,7     ,Transmutation ,       ,1 action            ,Self               ,V.S        ,8 Hours                      ,TRUE ,          ,TRUE   ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Evard's Black Tentacles            ,4     ,Conjuration   ,       ,1 action            ,90 feet            ,V.S.M      ,Conc. 1 minute               ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Expeditious Retreat                ,1     ,Transmutation ,       ,1 Bonus action      ,Self               ,V.S        ,Conc. 10 minutes             ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Eyebite                            ,6     ,Necromancy    ,       ,1 action            ,Self               ,V.S        ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Fabricate                          ,4     ,Transmutation ,       ,10 minutes          ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Farie Fire                         ,1     ,Evocation     ,       ,1 action            ,60 feet            ,V          ,"Conc, 1 minute"             ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
False Life                         ,1     ,Necromancy    ,       ,1 action            ,Self               ,V.S.M      ,1 Hour                       ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fear                               ,3     ,Illusion      ,       ,1 action            ,Self (30ft cone)   ,V.S.M      ,Conc. 1 minute               ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Feather Fall                       ,1     ,Transmutation ,       ,1 reaction          ,60 feet            ,V.M        ,1 minute                     ,TRUE ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Feeblemind                         ,8     ,Enchantment   ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,TRUE ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,TRUE    ,TRUE  
Feign Death                        ,3     ,Necromancy    ,TRUE   ,1 action            ,Touch              ,V.S.M      ,1 Hour                       ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,TRUE  
Find Familiar                      ,1     ,Conjuration   ,TRUE   ,1 Hour              ,10 feet            ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Find Steed                         ,2     ,Conjuration   ,       ,10 minutes          ,30 feet            ,"V,S"      ,Instant                      ,     ,          ,       ,      ,              ,     ,TRUE    ,       ,         ,        ,      
Find the Path                      ,6     ,Divination    ,       ,1 minute            ,Self               ,"V,S,M"    ,"Conc, 1 Day"                ,TRUE ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,         ,        ,      
Find Traps                         ,2     ,Divination    ,       ,1 action            ,120 feet           ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,TRUE   ,         ,        ,      
Finger of Death                    ,7     ,Necromancy    ,       ,1 action            ,60 feet            ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,TRUE    ,TRUE  
Fireball                           ,3     ,Evocation     ,       ,1 action            ,150 feet           ,V.S.M      ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fire Bolt                          ,0     ,Evocation     ,       ,1 action            ,120 feet           ,V.S        ,Instant                      ,     ,          ,       ,      ,              ,     ,        ,       ,TRUE     ,        ,TRUE  
Fire Shield                        ,4     ,Evocation     ,       ,1 action            ,Self               ,V.S.M      ,10 minutes                   ,     ,          ,       ,      ,              ,     ,        ,       ,         ,        ,TRUE  
Fire Storm                         ,7     ,Evocation     ,       ,1 action            ,150 feet           ,"V,S"      ,Instant                      ,     ,          ,TRUE   ,TRUE  ,              ,     ,        ,       ,TRUE     ,        ,      
Flame Blade                        ,2     ,Evocation     ,       ,1 Bonus action      ,Self               ,"V,S,M"    ,"Conc, 10 minutes"           ,     ,          ,       ,TRUE  ,              ,     ,        ,       ,         ,        ,      
